u,v,key,osmid,name,highway,oneway,length,geometry_wkt
10251709004,5587223732,0,584493350,nan,residential,False,74.65435338140055,"LINESTRING (-70.0465419 -15.820786, -70.0467592 -15.821424)"
10251709004,10251709005,0,1120875807,nan,residential,False,50.24519195307037,"LINESTRING (-70.0465419 -15.820786, -70.0460884 -15.8209035)"
10251709004,10251709003,0,1120875807,nan,residential,False,79.09071407517804,"LINESTRING (-70.0465419 -15.820786, -70.0472684 -15.8206543)"
10251709005,5587223731,0,584493349,nan,residential,False,94.05641010433075,"LINESTRING (-70.0460884 -15.8209035, -70.0463021 -15.821724)"
10251709005,5587223730,0,584493349,nan,residential,False,87.98426653406601,"LINESTRING (-70.0460884 -15.8209035, -70.0458119 -15.8201583)"
10251709005,10844999847,0,1120875807,nan,residential,False,58.107491147045295,"LINESTRING (-70.0460884 -15.8209035, -70.0455667 -15.8210489)"
10251709005,10251709004,0,1120875807,nan,residential,False,50.24519195307037,"LINESTRING (-70.0460884 -15.8209035, -70.0465419 -15.820786)"
10251709006,5587223731,0,584493348,nan,residential,False,54.43507121422319,"LINESTRING (-70.0458256 -15.8218957, -70.0463021 -15.821724)"
10251709006,5587223707,0,584493348,nan,residential,False,51.90194127309227,"LINESTRING (-70.0458256 -15.8218957, -70.045348 -15.8219777)"
10251709006,10844999847,0,1120875808,nan,residential,False,98.14923457116659,"LINESTRING (-70.0458256 -15.8218957, -70.0455667 -15.8210489)"
10251709007,5587223730,0,584493324,nan,residential,False,53.13044064381859,"LINESTRING (-70.0453397 -15.8203063, -70.0458119 -15.8201583)"
10251709007,10844999847,0,1120875808,nan,residential,False,86.07058516313373,"LINESTRING (-70.0453397 -15.8203063, -70.0455667 -15.8210489)"
10251709007,5587223706,0,584493324,nan,residential,False,49.221242903976844,"LINESTRING (-70.0453397 -15.8203063, -70.0451876 -15.820354, -70.0449155 -15.8204758)"
10251709128,10251709143,0,1120875812,nan,residential,False,106.30146127254196,"LINESTRING (-70.056054 -15.8211016, -70.0567138 -15.8203868)"
10251709128,8201105583,0,1120875812,nan,residential,False,126.15967145308616,"LINESTRING (-70.056054 -15.8211016, -70.055944 -15.8211996, -70.0556235 -15.8215158, -70.0555457 -15.8216035, -70.055299 -15.8219661)"
10251709128,10251709142,0,1120875813,nan,residential,False,206.55253863185698,"LINESTRING (-70.056054 -15.8211016, -70.054941 -15.8201135, -70.0546311 -15.8198461)"
10251709129,10251709131,0,1120875813,nan,residential,False,104.23777731345375,"LINESTRING (-70.0536007 -15.8188898, -70.0542891 -15.8195532)"
10251709129,8201105515,0,881864311,nan,residential,False,153.47833801956796,"LINESTRING (-70.0536007 -15.8188898, -70.0539243 -15.8185416, -70.0542998 -15.8182087, -70.0543401 -15.818139, -70.0544528 -15.8178145)"
10251709129,8201105520,0,881864311,nan,residential,False,52.46497613741141,"LINESTRING (-70.0536007 -15.8188898, -70.0535622 -15.8189313, -70.0533005 -15.8192627)"
10251709131,10251709129,0,1120875813,nan,residential,False,104.23777731345375,"LINESTRING (-70.0542891 -15.8195532, -70.0536007 -15.8188898)"
10251709131,10251709142,0,1120875813,nan,residential,False,48.984182082550575,"LINESTRING (-70.0542891 -15.8195532, -70.0546311 -15.8198461)"
10251709131,10251709141,0,1120875814,nan,residential,False,164.64887641206712,"LINESTRING (-70.0542891 -15.8195532, -70.0535442 -15.8202265, -70.0539218 -15.8205662)"
10251709131,8201105499,0,1120875814,nan,residential,False,187.78157987619184,"LINESTRING (-70.0542891 -15.8195532, -70.0548133 -15.8190142, -70.0548376 -15.8189764, -70.0549026 -15.8187353, -70.0551552 -15.8182985, -70.0552346 -15.8181611)"
10251709133,10251709141,0,1120875814,nan,residential,False,96.15143779012713,"LINESTRING (-70.0545769 -15.8211582, -70.0542277 -15.8208431, -70.0539218 -15.8205662)"
10251709141,10251709133,0,1120875814,nan,residential,False,96.15143779012713,"LINESTRING (-70.0539218 -15.8205662, -70.0542277 -15.8208431, -70.0545769 -15.8211582)"
10251709141,10251709131,0,1120875814,nan,residential,False,164.64887641206712,"LINESTRING (-70.0539218 -15.8205662, -70.0535442 -15.8202265, -70.0542891 -15.8195532)"
10251709141,6538188854,0,1120875815,nan,residential,False,69.37255951853275,"LINESTRING (-70.0539218 -15.8205662, -70.0536837 -15.8208015, -70.0534377 -15.8209784)"
10251709141,10251709142,0,1120875815,nan,residential,False,110.35800768758838,"LINESTRING (-70.0539218 -15.8205662, -70.0542213 -15.8202816, -70.0546311 -15.8198461)"
10251709142,10251709131,0,1120875813,nan,residential,False,48.984182082550575,"LINESTRING (-70.0546311 -15.8198461, -70.0542891 -15.8195532)"
10251709142,10251709128,0,1120875813,nan,residential,False,206.55253863185698,"LINESTRING (-70.0546311 -15.8198461, -70.054941 -15.8201135, -70.056054 -15.8211016)"
10251709142,10251709141,0,1120875815,nan,residential,False,110.35800768758838,"LINESTRING (-70.0546311 -15.8198461, -70.0542213 -15.8202816, -70.0539218 -15.8205662)"
10251709142,10251709145,0,1120875815,nan,residential,False,109.93024018431437,"LINESTRING (-70.0546311 -15.8198461, -70.0548477 -15.8196229, -70.0553007 -15.8190967)"
10251709143,10251709128,0,1120875812,nan,residential,False,106.30146127254196,"LINESTRING (-70.0567138 -15.8203868, -70.056054 -15.8211016)"
10251709145,10251709142,0,1120875815,nan,residential,False,109.93024018431437,"LINESTRING (-70.0553007 -15.8190967, -70.0548477 -15.8196229, -70.0546311 -15.8198461)"
10251709159,8201105494,0,881864309,nan,residential,False,52.96166782175004,"LINESTRING (-70.0563155 -15.8184031, -70.0563894 -15.8184132, -70.0568098 -15.8184136)"
10251709159,8201105473,0,881864309,nan,residential,False,109.16635408106862,"LINESTRING (-70.0563155 -15.8184031, -70.0561457 -15.8183637, -70.0557762 -15.8182495, -70.0554271 -15.8181855, -70.0553254 -15.8181753)"
10251709159,8201105474,0,"[1120875818, 881864310]",nan,residential,False,135.4704989250541,"LINESTRING (-70.0563155 -15.8184031, -70.0566813 -15.8177604, -70.0566944 -15.8177067, -70.0566816 -15.8176629, -70.0563458 -15.8174537)"
10251709164,10251709186,0,1120875820,nan,residential,False,51.826718575688844,"LINESTRING (-70.0528393 -15.8118851, -70.0524088 -15.8116714)"
10251709164,10251709196,0,1120875820,nan,residential,False,141.23959071188602,"LINESTRING (-70.0528393 -15.8118851, -70.0531074 -15.8121248, -70.0531637 -15.8122133, -70.0531265 -15.8123346, -70.0528118 -15.8129522)"
10251709164,10251709182,0,1120875823,nan,residential,False,108.46144599141475,"LINESTRING (-70.0528393 -15.8118851, -70.052768 -15.8119758, -70.0523876 -15.8127559)"
10251709166,10251709180,0,881866494,nan,residential,False,47.23140226911893,"LINESTRING (-70.0519181 -15.8147623, -70.0515207 -15.8145773)"
10251709166,8201126349,0,881866494,nan,residential,False,55.59740341081125,"LINESTRING (-70.0519181 -15.8147623, -70.0523842 -15.8149834)"
10251709166,10251709195,0,1120875820,nan,residential,False,143.69781772345814,"LINESTRING (-70.0519181 -15.8147623, -70.0525212 -15.8136076)"
10251709168,10251709184,0,1120875820,nan,residential,False,112.28256488390274,"LINESTRING (-70.0515586 -15.812365, -70.0511061 -15.8132761)"
10251709168,10251709187,0,1120875821,nan,residential,False,46.09021889748662,"LINESTRING (-70.0515586 -15.812365, -70.0519438 -15.8125506)"
10251709168,10251709186,0,1120875820,nan,residential,False,158.12397920461814,"LINESTRING (-70.0515586 -15.812365, -70.0519565 -15.8115072, -70.0520048 -15.8114849, -70.0524088 -15.8116714)"
10251709168,8201126337,0,"[881866488, 881866485, 1120875821]",nan,residential,False,750.1663985214385,"LINESTRING (-70.0515586 -15.812365, -70.0511082 -15.8121988, -70.0509674 -15.8121624, -70.0501169 -15.8121064, -70.0500331 -15.8120956, -70.0499811 -15.8120678, -70.0494954 -15.8118158, -70.0494219 -15.8117925, -70.0490815 -15.811734, -70.0490461 -15.811365, -70.0489772 -15.8110063, -70.0489237 -15.8108536, -70.0488587 -15.8107965, -70.0487325 -15.8107469, -70.0480901 -15.8107671, -70.0479557 -15.810853, -70.047886 -15.811015, -70.0478757 -15.8111614, -70.0478987 -15.8111837, -70.0480638 -15.8114718, -70.0480709 -15.8115343, -70.0480652 -15.8116257, -70.0479398 -15.8124358, -70.0479141 -15.8125172, -70.0478511 -15.812578, -70.0473013 -15.8125198)"
10251709178,8201126349,0,1120875821,nan,residential,False,145.93822923179735,"LINESTRING (-70.0529818 -15.8138036, -70.0523842 -15.8149834)"
10251709178,10251709195,0,1120875822,nan,residential,False,53.882425057470584,"LINESTRING (-70.0529818 -15.8138036, -70.0525212 -15.8136076)"
10251709178,10251709196,0,1120875821,nan,residential,False,129.20566248701348,"LINESTRING (-70.0529818 -15.8138036, -70.0532451 -15.8132453, -70.0532416 -15.8131642, -70.0531935 -15.8131202, -70.0528118 -15.8129522)"
10251709179,10251709183,0,1120875822,nan,residential,False,31.70355628805138,"LINESTRING (-70.0520888 -15.8134161, -70.0519607 -15.8136732)"
10251709179,10251709195,0,1120875822,nan,residential,False,50.92657235039845,"LINESTRING (-70.0520888 -15.8134161, -70.0525212 -15.8136076)"
10251709179,10251709182,0,1120875823,nan,residential,False,80.06939977747322,"LINESTRING (-70.0520888 -15.8134161, -70.0523876 -15.8127559)"
10251709180,8201126356,0,881866494,nan,residential,False,17.218009194580585,"LINESTRING (-70.0515207 -15.8145773, -70.0513669 -15.8145317)"
10251709180,10251709166,0,881866494,nan,residential,False,47.23140226911893,"LINESTRING (-70.0515207 -15.8145773, -70.0519181 -15.8147623)"
10251709180,10251709183,0,1120875822,nan,residential,False,111.00694694496347,"LINESTRING (-70.0515207 -15.8145773, -70.0519607 -15.8136732)"
10251709182,10251709187,0,1120875821,nan,residential,False,52.68369961562622,"LINESTRING (-70.0523876 -15.8127559, -70.0519438 -15.8125506)"
10251709182,10251709196,0,1120875821,nan,residential,False,50.36015682048199,"LINESTRING (-70.0523876 -15.8127559, -70.0528118 -15.8129522)"
10251709182,10251709179,0,1120875823,nan,residential,False,80.06939977747322,"LINESTRING (-70.0523876 -15.8127559, -70.0520888 -15.8134161)"
10251709182,10251709164,0,1120875823,nan,residential,False,108.46144599141475,"LINESTRING (-70.0523876 -15.8127559, -70.052768 -15.8119758, -70.0528393 -15.8118851)"
10251709183,10251709180,0,1120875822,nan,residential,False,111.00694694496347,"LINESTRING (-70.0519607 -15.8136732, -70.0515207 -15.8145773)"
10251709183,10251709179,0,1120875822,nan,residential,False,31.70355628805138,"LINESTRING (-70.0519607 -15.8136732, -70.0520888 -15.8134161)"
10251709183,10251709188,0,1120875824,nan,residential,False,47.636612104616745,"LINESTRING (-70.0519607 -15.8136732, -70.051552 -15.8135032)"
10251709184,10251709168,0,1120875820,nan,residential,False,112.28256488390274,"LINESTRING (-70.0511061 -15.8132761, -70.0515586 -15.812365)"
10251709184,10251709188,0,1120875824,nan,residential,False,53.97677078232464,"LINESTRING (-70.0511061 -15.8132761, -70.051552 -15.8135032)"
10251709184,10251709189,0,1120875820,nan,residential,False,126.17594894902561,"LINESTRING (-70.0511061 -15.8132761, -70.0508741 -15.81383, -70.0508932 -15.8139002, -70.0511902 -15.814267)"
10251709186,10251709164,0,1120875820,nan,residential,False,51.826718575688844,"LINESTRING (-70.0524088 -15.8116714, -70.0528393 -15.8118851)"
10251709186,10251709187,0,1120875825,nan,residential,False,109.69289399897711,"LINESTRING (-70.0524088 -15.8116714, -70.0519438 -15.8125506)"
10251709186,10251709168,0,1120875820,nan,residential,False,158.12397920461814,"LINESTRING (-70.0524088 -15.8116714, -70.0520048 -15.8114849, -70.0519565 -15.8115072, -70.0515586 -15.812365)"
10251709187,10251709168,0,1120875821,nan,residential,False,46.09021889748662,"LINESTRING (-70.0519438 -15.8125506, -70.0515586 -15.812365)"
10251709187,10251709182,0,1120875821,nan,residential,False,52.68369961562622,"LINESTRING (-70.0519438 -15.8125506, -70.0523876 -15.8127559)"
10251709187,10251709188,0,1120875825,nan,residential,False,113.91691905534277,"LINESTRING (-70.0519438 -15.8125506, -70.051552 -15.8135032)"
10251709187,10251709186,0,1120875825,nan,residential,False,109.69289399897711,"LINESTRING (-70.0519438 -15.8125506, -70.0524088 -15.8116714)"
10251709188,10251709184,0,1120875824,nan,residential,False,53.97677078232464,"LINESTRING (-70.051552 -15.8135032, -70.0511061 -15.8132761)"
10251709188,10251709183,0,1120875824,nan,residential,False,47.636612104616745,"LINESTRING (-70.051552 -15.8135032, -70.0519607 -15.8136732)"
10251709188,10251709189,0,1120875825,nan,residential,False,93.3355818848559,"LINESTRING (-70.051552 -15.8135032, -70.0511902 -15.814267)"
10251709188,10251709187,0,1120875825,nan,residential,False,113.91691905534277,"LINESTRING (-70.051552 -15.8135032, -70.0519438 -15.8125506)"
10251709189,8201126356,0,1120875820,nan,residential,False,34.981434306335636,"LINESTRING (-70.0511902 -15.814267, -70.0513669 -15.8145317)"
10251709189,10251709188,0,1120875825,nan,residential,False,93.3355818848559,"LINESTRING (-70.0511902 -15.814267, -70.051552 -15.8135032)"
10251709189,10251709184,0,1120875820,nan,residential,False,126.17594894902561,"LINESTRING (-70.0511902 -15.814267, -70.0508932 -15.8139002, -70.0508741 -15.81383, -70.0511061 -15.8132761)"
10251709190,8201126367,0,881866502,nan,residential,False,9.621407446440177,"LINESTRING (-70.0545484 -15.8132168, -70.0544976 -15.8131454)"
10251709190,8201126353,0,881866492,nan,residential,False,279.41806693713636,"LINESTRING (-70.0545484 -15.8132168, -70.0543303 -15.8140715, -70.0536473 -15.8155662)"
10251709190,8201126359,0,881866502,nan,residential,False,42.23218031121607,"LINESTRING (-70.0545484 -15.8132168, -70.0546473 -15.8133468, -70.0547123 -15.8134642, -70.0547327 -15.8135476)"
10251709191,8201101214,0,1167869031,nan,residential,False,183.35546892695348,"LINESTRING (-70.0539236 -15.8138787, -70.0532032 -15.8153749)"
10251709192,10251709193,0,1120875826,nan,residential,False,157.7002943452927,"LINESTRING (-70.0533938 -15.8138875, -70.0527545 -15.8151654)"
10251709193,8201126349,0,881866494,nan,residential,False,44.48656994884267,"LINESTRING (-70.0527545 -15.8151654, -70.0523842 -15.8149834)"
10251709193,8201101214,0,881866494,nan,residential,False,53.35832300036072,"LINESTRING (-70.0527545 -15.8151654, -70.0532032 -15.8153749)"
10251709193,10251709194,0,1120875826,nan,residential,False,96.16970333100264,"LINESTRING (-70.0527545 -15.8151654, -70.0523679 -15.8159462)"
10251709193,10251709192,0,1120875826,nan,residential,False,157.7002943452927,"LINESTRING (-70.0527545 -15.8151654, -70.0533938 -15.8138875)"
10251709194,8201126350,0,881866491,nan,residential,False,53.81164757230845,"LINESTRING (-70.0523679 -15.8159462, -70.0520637 -15.8155608)"
10251709194,8201101213,0,881866491,nan,residential,False,57.62658121083605,"LINESTRING (-70.0523679 -15.8159462, -70.0526926 -15.8163597)"
10251709194,10251709193,0,1120875826,nan,residential,False,96.16970333100264,"LINESTRING (-70.0523679 -15.8159462, -70.0527545 -15.8151654)"
10251709195,10251709166,0,1120875820,nan,residential,False,143.69781772345814,"LINESTRING (-70.0525212 -15.8136076, -70.0519181 -15.8147623)"
10251709195,10251709196,0,1120875820,nan,residential,False,79.2319826965434,"LINESTRING (-70.0525212 -15.8136076, -70.0528118 -15.8129522)"
10251709195,10251709179,0,1120875822,nan,residential,False,50.92657235039845,"LINESTRING (-70.0525212 -15.8136076, -70.0520888 -15.8134161)"
10251709195,10251709178,0,1120875822,nan,residential,False,53.882425057470584,"LINESTRING (-70.0525212 -15.8136076, -70.0529818 -15.8138036)"
10251709196,10251709195,0,1120875820,nan,residential,False,79.2319826965434,"LINESTRING (-70.0528118 -15.8129522, -70.0525212 -15.8136076)"
10251709196,10251709182,0,1120875821,nan,residential,False,50.36015682048199,"LINESTRING (-70.0528118 -15.8129522, -70.0523876 -15.8127559)"
10251709196,10251709164,0,1120875820,nan,residential,False,141.239590711886,"LINESTRING (-70.0528118 -15.8129522, -70.0531265 -15.8123346, -70.0531637 -15.8122133, -70.0531074 -15.8121248, -70.0528393 -15.8118851)"
10251709196,10251709178,0,1120875821,nan,residential,False,129.20566248701348,"LINESTRING (-70.0528118 -15.8129522, -70.0531935 -15.8131202, -70.0532416 -15.8131642, -70.0532451 -15.8132453, -70.0529818 -15.8138036)"
10251709197,10923262976,0,881866502,nan,residential,False,80.02154158226233,"LINESTRING (-70.0529992 -15.8110101, -70.053461 -15.8115762)"
10251709200,10251709216,0,1175503842,nan,residential,False,37.99225199389615,"LINESTRING (-70.0488959 -15.8131398, -70.0485425 -15.8131063)"
10251709201,10251709217,0,1120875827,nan,residential,False,37.073153892239894,"LINESTRING (-70.0489411 -15.8128091, -70.0485997 -15.812752)"
10251709202,10251709217,0,1120875827,nan,residential,False,42.945889839104034,"LINESTRING (-70.0482025 -15.8126962, -70.0485997 -15.812752)"
10251709203,10251709217,0,1120875828,nan,residential,False,19.742231979002234,"LINESTRING (-70.0486197 -15.8125755, -70.0485997 -15.812752)"
10251709204,10251709213,0,1120875828,nan,residential,False,24.310824484597564,"LINESTRING (-70.0483226 -15.8144296, -70.0483564 -15.8142134)"
10251709205,10251709211,0,1120875829,nan,residential,False,26.56788831574332,"LINESTRING (-70.0493089 -15.8143606, -70.0490644 -15.8143188)"
10251709206,10251709219,0,1120875829,nan,residential,False,72.27682233352945,"LINESTRING (-70.0469731 -15.8140093, -70.0476379 -15.8141249)"
10251709207,10251709220,0,1120875830,nan,residential,False,46.35598164622981,"LINESTRING (-70.0479687 -15.8145065, -70.0475413 -15.814438)"
10251709208,10251709220,0,1120875830,nan,residential,False,63.624454587038215,"LINESTRING (-70.0469547 -15.8143439, -70.0475413 -15.814438)"
